id,rank_team1,total_points_team1,rank_team2,total_points_team2,is_team1_won
10571,131.0,0.0,143.0,0.0,1
10573,134.0,245.57,128.0,267.27,0
10575,153.0,0.0,75.0,0.0,1
10576,97.0,0.0,69.0,0.0,0
10578,6.0,1135.37,4.0,1229.82,0
10581,110.0,294.68,148.0,175.88,0
10582,175.0,0.0,190.0,0.0,1
10584,161.0,0.0,66.0,0.0,1
10585,21.0,0.0,2.0,0.0,1
10587,166.0,132.29,192.0,49.37,1
10588,73.0,0.0,105.0,0.0,0
10589,37.0,0.0,95.0,0.0,1
10593,53.0,576.76,54.0,575.63,1
10596,45.0,646.88,35.0,743.25,1
10597,24.0,0.0,5.0,0.0,0
10602,21.0,0.0,3.0,0.0,0
10603,5.0,1196.2,207.0,0.0,1
10604,96.0,0.0,70.0,0.0,1
10610,135.0,0.0,183.0,0.0,1
10613,85.0,0.0,86.0,0.0,1
10614,80.0,0.0,46.0,0.0,0
10617,77.0,0.0,86.0,0.0,0
10619,71.0,0.0,18.0,0.0,0
10621,82.0,0.0,94.0,0.0,1
10622,202.0,0.0,189.0,0.0,0
10625,67.0,0.0,19.0,0.0,0
10627,153.0,0.0,85.0,0.0,0
10629,75.0,0.0,113.0,0.0,1
10630,173.0,83.33,181.0,55.35,0
10631,82.0,406.5,47.0,673.94,0
10633,81.0,0.0,177.0,0.0,1
10637,101.0,338.16,59.0,583.06,0
10640,24.0,866.55,13.0,1107.49,0
10642,5.0,1154.52,7.0,1137.07,0
10644,65.0,0.0,109.0,0.0,1
10645,148.0,0.0,158.0,0.0,1
10647,45.0,615.98,40.0,625.68,0
10650,153.0,0.0,160.0,0.0,1
10651,113.0,0.0,38.0,0.0,0
10653,4.0,0.0,82.0,0.0,1
10656,22.0,0.0,25.0,0.0,0
10657,67.0,0.0,76.0,0.0,1
10658,33.0,0.0,51.0,0.0,0
10660,9.0,0.0,40.0,0.0,1
10663,44.0,0.0,102.0,0.0,1
10667,40.0,0.0,128.0,0.0,1
10668,109.0,298.91,74.0,425.76,1
10669,68.0,0.0,89.0,0.0,0
10670,128.0,211.16,57.0,546.27,1
10672,89.0,0.0,154.0,0.0,0
10673,7.0,1100.83,1.0,1624.45,1
10675,11.0,0.0,59.0,0.0,1
10676,2.0,1299.59,37.0,704.44,0
10677,122.0,0.0,57.0,0.0,0
10678,38.0,0.0,22.0,0.0,1
10679,6.0,0.0,38.0,0.0,1
10681,104.0,308.34,161.0,115.44,1
10682,85.0,0.0,93.0,0.0,1
10684,18.0,0.0,48.0,0.0,0
10685,116.0,0.0,5.0,0.0,0
10687,15.0,0.0,32.0,0.0,0
10688,9.0,0.0,26.0,0.0,1
10689,110.0,293.08,20.0,926.59,1
10690,153.0,0.0,63.0,0.0,0
10696,5.0,0.0,66.0,0.0,1
10698,46.0,0.0,93.0,0.0,1
10699,44.0,0.0,32.0,0.0,1
10702,114.0,304.49,161.0,133.11,1
10704,17.0,931.88,18.0,913.94,1
10707,123.0,0.0,106.0,0.0,0
10708,54.0,0.0,53.0,0.0,0
10709,104.0,330.35,112.0,313.3,1
10711,66.0,0.0,59.0,0.0,1
10712,189.0,0.0,199.0,0.0,1
10713,47.0,0.0,34.0,0.0,1
10714,124.0,229.86,145.0,161.05,1
10716,114.0,301.45,145.0,176.88,1
10717,10.0,0.0,37.0,0.0,0
10719,144.0,0.0,11.0,0.0,0
10721,106.0,0.0,65.0,0.0,0
10723,8.0,0.0,62.0,0.0,1
10727,108.0,316.63,115.0,302.8,0
10729,39.0,0.0,72.0,0.0,1
10734,81.0,0.0,61.0,0.0,1
10735,35.0,726.46,73.0,475.73,1
10736,169.0,0.0,72.0,0.0,0
10738,95.0,354.88,63.0,560.86,1
10739,11.0,0.0,43.0,0.0,1
10740,160.0,0.0,169.0,0.0,0
10742,104.0,313.79,86.0,383.12,0
10744,76.0,0.0,57.0,0.0,0
10745,56.0,0.0,36.0,0.0,0
10749,176.0,67.07,43.0,654.39,0
10750,110.0,0.0,105.0,0.0,1
10751,26.0,838.6,52.0,652.66,1
10752,131.0,0.0,101.0,0.0,1
10753,137.0,0.0,131.0,0.0,0
10754,8.0,1161.59,6.0,1179.21,0
10755,113.0,0.0,136.0,0.0,1
10756,56.0,0.0,43.0,0.0,0
10757,65.0,0.0,103.0,0.0,1
10760,1.0,0.0,36.0,0.0,1
10764,21.0,0.0,102.0,0.0,1
10765,134.0,0.0,15.0,0.0,0
10767,26.0,0.0,18.0,0.0,1
10768,47.0,0.0,139.0,0.0,1
10770,26.0,847.89,1.0,1441.79,0
10771,78.0,0.0,38.0,0.0,0
10772,113.0,0.0,117.0,0.0,1
10773,56.0,0.0,70.0,0.0,0
10774,190.0,35.99,75.0,465.55,0
10775,134.0,0.0,142.0,0.0,1
10776,121.0,0.0,85.0,0.0,0
10777,62.0,527.04,61.0,529.08,0
10780,72.0,0.0,50.0,0.0,1
10782,7.0,0.0,84.0,0.0,0
10784,72.0,504.7,112.0,293.44,1
10786,123.0,0.0,128.0,0.0,0
10787,112.0,313.3,148.0,168.15,0
10788,31.0,0.0,72.0,0.0,1
10791,31.0,0.0,15.0,0.0,1
10792,109.0,0.0,131.0,0.0,0
10793,47.0,0.0,150.0,0.0,1
10794,131.0,233.01,59.0,569.11,0
10795,85.0,0.0,52.0,0.0,0
10796,87.0,0.0,92.0,0.0,0
10797,53.0,0.0,76.0,0.0,0
10798,35.0,708.11,59.0,549.16,0
10803,130.0,0.0,57.0,0.0,0
10806,15.0,1022.16,19.0,915.31,0
10810,144.0,0.0,96.0,0.0,1
10812,162.0,0.0,159.0,0.0,0
10814,89.0,0.0,46.0,0.0,1
10817,69.0,0.0,27.0,0.0,0
10818,16.0,0.0,57.0,0.0,1
10819,15.0,0.0,22.0,0.0,0
10820,31.0,785.25,19.0,913.11,0
10821,157.0,126.48,159.0,120.49,1
10823,52.0,0.0,129.0,0.0,1
10825,52.0,0.0,37.0,0.0,0
10827,93.0,0.0,109.0,0.0,1
10830,137.0,0.0,82.0,0.0,0
10831,45.0,606.0,110.0,323.26,0
10832,11.0,0.0,103.0,0.0,1
10833,13.0,0.0,22.0,0.0,1
10834,77.0,0.0,24.0,0.0,0
10836,34.0,0.0,109.0,0.0,1
10837,125.0,258.03,56.0,573.0,0
10838,150.0,147.91,52.0,577.35,0
10839,132.0,0.0,123.0,0.0,1
10841,117.0,0.0,71.0,0.0,1
10842,199.0,15.17,37.0,662.67,0
10844,45.0,0.0,18.0,0.0,0
10845,52.0,0.0,161.0,0.0,1
10849,92.0,0.0,158.0,0.0,1
10852,28.0,0.0,64.0,0.0,0
10853,156.0,0.0,131.0,0.0,0
10854,114.0,278.98,150.0,156.27,1
10855,98.0,0.0,108.0,0.0,1
10856,19.0,0.0,138.0,0.0,1
10857,24.0,0.0,21.0,0.0,1
10858,87.0,0.0,81.0,0.0,1
10859,69.0,518.48,32.0,735.3,1
10862,22.0,0.0,28.0,0.0,0
10864,43.0,677.75,7.0,1157.18,0
10866,18.0,0.0,69.0,0.0,0
10868,105.0,0.0,145.0,0.0,1
10871,17.0,909.92,6.0,1144.64,0
10873,12.0,1165.43,204.0,11.88,1
10875,22.0,899.14,91.0,377.38,1
10876,29.0,0.0,14.0,0.0,0
10877,171.0,0.0,159.0,0.0,0
10878,31.0,0.0,146.0,0.0,1
10880,127.0,0.0,50.0,0.0,0
10883,28.0,0.0,120.0,0.0,0
10884,7.0,0.0,12.0,0.0,0
10885,12.0,996.08,7.0,1120.82,1
10889,38.0,0.0,115.0,0.0,0
10890,163.0,0.0,20.0,0.0,0
10891,130.0,0.0,107.0,0.0,1
10893,44.0,0.0,81.0,0.0,0
10894,113.0,0.0,192.0,0.0,1
10895,4.0,0.0,2.0,0.0,0
10897,51.0,0.0,106.0,0.0,0
10898,105.0,0.0,26.0,0.0,0
10900,4.0,1455.62,127.0,238.56,1
10901,39.0,0.0,102.0,0.0,1
10902,15.0,1029.14,52.0,594.73,0
10906,56.0,616.21,131.0,241.69,1
10907,26.0,0.0,5.0,0.0,0
10908,5.0,0.0,56.0,0.0,0
10909,112.0,0.0,13.0,0.0,0
10910,179.0,100.31,129.0,235.17,1
10911,2.0,0.0,50.0,0.0,1
10912,31.0,0.0,134.0,0.0,1
10913,183.0,82.31,171.0,102.82,0
10914,109.0,0.0,90.0,0.0,0
10915,106.0,0.0,18.0,0.0,0
10918,20.0,0.0,2.0,0.0,0
10919,107.0,312.53,42.0,655.68,1
10920,3.0,1242.23,20.0,881.95,0
10921,85.0,0.0,40.0,0.0,0
10924,90.0,0.0,28.0,0.0,1
10927,35.0,0.0,160.0,0.0,1
10928,157.0,0.0,126.0,0.0,0
10929,42.0,662.43,61.0,549.24,1
10930,115.0,0.0,30.0,0.0,0
10932,100.0,0.0,154.0,0.0,0
10933,14.0,970.61,32.0,752.24,0
10934,11.0,0.0,53.0,0.0,0
10936,120.0,0.0,167.0,0.0,1
10937,51.0,0.0,20.0,0.0,0
10939,27.0,753.92,3.0,1289.99,0
10941,93.0,0.0,47.0,0.0,0
10943,1.0,0.0,58.0,0.0,1
10944,12.0,0.0,30.0,0.0,1
10946,53.0,0.0,106.0,0.0,0
10947,93.0,0.0,51.0,0.0,1
10952,123.0,266.41,177.0,71.5,1
10953,38.0,0.0,53.0,0.0,0
10954,159.0,0.0,87.0,0.0,1
10956,59.0,518.2,41.0,625.15,0
10957,4.0,0.0,120.0,0.0,1
10958,19.0,0.0,63.0,0.0,1
10959,105.0,0.0,149.0,0.0,1
10960,32.0,0.0,3.0,0.0,0
10961,124.0,0.0,46.0,0.0,0
10962,151.0,0.0,107.0,0.0,1
10964,23.0,0.0,12.0,0.0,0
10967,63.0,0.0,51.0,0.0,0
10969,102.0,0.0,133.0,0.0,1
10970,29.0,0.0,72.0,0.0,0
10972,111.0,0.0,66.0,0.0,0
10973,103.0,0.0,94.0,0.0,0
10974,13.0,0.0,30.0,0.0,1
10975,15.0,947.82,159.0,164.67,1
10977,44.0,0.0,148.0,0.0,1
10978,59.0,0.0,17.0,0.0,1
10979,24.0,887.38,51.0,626.03,0
10981,35.0,0.0,26.0,0.0,1
10982,22.0,836.49,3.0,1260.88,0
10985,171.0,116.03,141.0,199.72,0
10987,33.0,731.22,6.0,1148.57,0
10988,6.0,0.0,30.0,0.0,1
10991,77.0,437.84,108.0,312.16,0
10997,20.0,947.03,67.0,461.99,1
10998,39.0,718.47,84.0,408.58,1
11003,170.0,87.92,173.0,81.58,1
11004,12.0,0.0,18.0,0.0,0
11006,61.0,0.0,19.0,0.0,1
11008,41.0,0.0,28.0,0.0,1
11010,25.0,0.0,14.0,0.0,0
11011,166.0,93.61,158.0,125.67,1
11013,44.0,0.0,117.0,0.0,1
11017,13.0,0.0,106.0,0.0,1
11020,184.0,0.0,75.0,0.0,0
11022,151.0,0.0,29.0,0.0,1
11025,109.0,0.0,65.0,0.0,0
11026,42.0,666.86,15.0,947.82,0
11027,153.0,0.0,41.0,0.0,1
11028,134.0,230.47,65.0,517.4,0
11029,36.0,0.0,7.0,0.0,0
11031,122.0,0.0,146.0,0.0,1
11032,67.0,0.0,76.0,0.0,1
11035,46.0,686.06,4.0,1422.14,1
11037,136.0,0.0,180.0,0.0,0
11038,32.0,0.0,67.0,0.0,1
11040,46.0,593.62,66.0,514.57,0
11042,100.0,0.0,68.0,0.0,0
11044,49.0,602.67,52.0,587.27,0
11045,40.0,671.14,73.0,470.47,1
11048,144.0,0.0,64.0,0.0,0
11049,22.0,0.0,24.0,0.0,0
11052,70.0,0.0,92.0,0.0,0
11054,84.0,410.24,135.0,231.62,1
11055,28.0,805.59,64.0,547.12,1
11060,179.0,74.55,62.0,524.39,0
11061,30.0,0.0,18.0,0.0,0
11062,30.0,0.0,137.0,0.0,1
11063,56.0,546.16,122.0,250.55,0
11067,29.0,0.0,143.0,0.0,1
11068,129.0,241.72,102.0,327.65,0
11070,3.0,0.0,29.0,0.0,1
11071,84.0,0.0,103.0,0.0,1
11072,92.0,0.0,72.0,0.0,0
11073,67.0,540.46,65.0,551.11,1
11074,149.0,0.0,165.0,0.0,0
11075,20.0,836.36,15.0,953.07,1
11076,126.0,0.0,120.0,0.0,1
11077,23.0,0.0,55.0,0.0,1
11078,125.0,296.53,126.0,283.97,0
11079,70.0,483.58,169.0,114.6,1
11081,23.0,865.39,3.0,1409.91,0
11082,12.0,1126.42,32.0,827.97,0
11084,33.0,706.38,30.0,722.65,0
11085,33.0,0.0,60.0,0.0,0
11088,137.0,0.0,164.0,0.0,0
11089,9.0,0.0,68.0,0.0,0
11090,107.0,0.0,106.0,0.0,1
11091,26.0,0.0,158.0,0.0,1
11092,48.0,557.22,100.0,320.58,1
11093,62.0,0.0,128.0,0.0,1
11094,106.0,0.0,17.0,0.0,0
11096,16.0,0.0,56.0,0.0,1
11099,23.0,834.53,86.0,398.38,1
11102,124.0,232.05,76.0,426.9,1
11104,68.0,530.65,76.0,442.41,0
11105,28.0,0.0,39.0,0.0,0
11107,6.0,0.0,43.0,0.0,1
11108,29.0,0.0,30.0,0.0,1
11109,32.0,764.61,17.0,927.88,0
11110,65.0,0.0,40.0,0.0,0
11111,180.0,90.3,110.0,293.08,0
11113,128.0,0.0,105.0,0.0,0
11114,107.0,0.0,148.0,0.0,1
11115,80.0,0.0,96.0,0.0,0
11118,94.0,0.0,52.0,0.0,1
11120,140.0,0.0,171.0,0.0,1
11121,85.0,422.76,25.0,807.28,0
11122,43.0,0.0,16.0,0.0,1
11124,148.0,0.0,171.0,0.0,1
11125,57.0,0.0,86.0,0.0,1
11127,157.0,0.0,54.0,0.0,0
11129,88.0,364.15,45.0,612.8,0
11131,41.0,0.0,115.0,0.0,1
11132,125.0,264.61,71.0,478.46,0
11133,86.0,394.63,189.0,32.31,1
11135,13.0,0.0,18.0,0.0,0
11136,65.0,0.0,63.0,0.0,0
11137,85.0,0.0,40.0,0.0,1
11140,71.0,494.86,69.0,518.48,1
11144,111.0,289.08,133.0,228.86,1
11145,18.0,890.87,2.0,1344.62,1
11148,115.0,0.0,16.0,0.0,0
11149,21.0,0.0,17.0,0.0,0
11150,138.0,0.0,104.0,0.0,0
11151,31.0,0.0,48.0,0.0,1
11152,40.0,0.0,43.0,0.0,1
11156,52.0,0.0,85.0,0.0,1
11160,110.0,0.0,101.0,0.0,0
11161,19.0,0.0,71.0,0.0,1
11163,46.0,613.93,32.0,763.21,0
11165,129.0,225.47,48.0,595.55,0
11166,131.0,213.24,100.0,323.96,0
11167,58.0,0.0,158.0,0.0,1
11168,5.0,0.0,23.0,0.0,1
11169,86.0,389.81,122.0,246.8,0
11171,20.0,863.77,11.0,959.85,1
11172,23.0,0.0,46.0,0.0,0
11173,141.0,0.0,131.0,0.0,1
11174,1.0,0.0,11.0,0.0,1
11175,95.0,0.0,131.0,0.0,1
11177,49.0,0.0,90.0,0.0,0
11178,169.0,89.44,194.0,26.4,1
11180,10.0,1065.51,3.0,1286.52,0
11182,25.0,0.0,55.0,0.0,1
11183,6.0,0.0,40.0,0.0,1
11186,90.0,0.0,91.0,0.0,0
11188,133.0,195.0,57.0,589.71,0
11193,154.0,0.0,48.0,0.0,0
11194,113.0,296.37,100.0,347.09,1
11195,76.0,453.28,175.0,89.92,1
11197,80.0,0.0,117.0,0.0,1
11198,47.0,0.0,49.0,0.0,0
11199,193.0,0.0,166.0,0.0,1
11201,38.0,729.7,65.0,547.42,0
11202,13.0,978.21,48.0,622.71,0
11204,127.0,0.0,111.0,0.0,0
11205,97.0,0.0,66.0,0.0,0
11208,204.0,8.1,87.0,377.11,0
11209,83.0,0.0,35.0,0.0,0
11212,2.0,0.0,39.0,0.0,1
11213,77.0,463.58,140.0,245.57,1
11214,64.0,0.0,202.0,0.0,1
11215,54.0,609.77,51.0,626.03,1
11216,2.0,0.0,27.0,0.0,1
11217,66.0,0.0,42.0,0.0,1
11218,5.0,0.0,40.0,0.0,1
11219,158.0,0.0,162.0,0.0,1
11221,122.0,0.0,162.0,0.0,0
11222,148.0,179.46,114.0,306.53,0
11224,141.0,0.0,127.0,0.0,0
11227,95.0,0.0,37.0,0.0,1
11228,145.0,0.0,175.0,0.0,0
11229,81.0,0.0,47.0,0.0,0
11230,164.0,0.0,10.0,0.0,0
11231,4.0,1403.96,14.0,1103.27,0
11233,55.0,0.0,75.0,0.0,1
11234,84.0,0.0,161.0,0.0,0
11235,40.0,679.3,76.0,468.85,0
11237,42.0,0.0,153.0,0.0,1
11239,96.0,0.0,54.0,0.0,0
11240,114.0,0.0,7.0,0.0,0
11241,53.0,0.0,38.0,0.0,1
11242,68.0,0.0,188.0,0.0,1
11244,8.0,1181.43,94.0,359.55,1
11245,97.0,0.0,165.0,0.0,1
11248,33.0,0.0,14.0,0.0,0
11251,68.0,0.0,1.0,0.0,1
11252,73.0,0.0,45.0,0.0,0
11253,6.0,0.0,49.0,0.0,1
11254,28.0,0.0,15.0,0.0,0
11257,89.0,379.29,144.0,198.4,1
11259,116.0,0.0,24.0,0.0,0
11260,126.0,0.0,69.0,0.0,0
11261,23.0,0.0,74.0,0.0,1
11262,48.0,0.0,25.0,0.0,1
11263,57.0,0.0,133.0,0.0,1
11267,88.0,405.42,49.0,612.74,0
11270,2.0,0.0,15.0,0.0,0
11271,133.0,265.08,129.0,273.13,0
11275,118.0,0.0,100.0,0.0,1
11277,88.0,0.0,82.0,0.0,1
11278,97.0,347.29,110.0,316.15,0
11279,81.0,0.0,100.0,0.0,1
11280,35.0,0.0,1.0,0.0,1
11281,70.0,499.37,175.0,81.34,1
11282,75.0,0.0,70.0,0.0,1
11283,2.0,0.0,29.0,0.0,1
11286,95.0,0.0,23.0,0.0,0
11287,79.0,0.0,154.0,0.0,1
11290,146.0,0.0,184.0,0.0,1
11291,13.0,0.0,113.0,0.0,1
11292,78.0,0.0,57.0,0.0,1
11293,4.0,0.0,6.0,0.0,0
11294,120.0,0.0,26.0,0.0,0
11295,1.0,1604.06,32.0,791.3,1
11296,27.0,823.24,75.0,462.15,1
11298,173.0,0.0,90.0,0.0,1
11301,171.0,116.03,146.0,192.03,0
11306,138.0,0.0,88.0,0.0,0
11307,72.0,0.0,22.0,0.0,1
11309,19.0,0.0,145.0,0.0,1
11310,24.0,0.0,44.0,0.0,1
11311,50.0,620.98,52.0,607.69,0
11313,43.0,0.0,146.0,0.0,1
11314,125.0,0.0,134.0,0.0,1
11316,120.0,0.0,88.0,0.0,1
11317,166.0,121.23,36.0,642.91,0
11318,114.0,0.0,102.0,0.0,0
11319,81.0,419.77,24.0,798.28,0
11321,99.0,0.0,77.0,0.0,1
11325,122.0,0.0,84.0,0.0,0
11327,97.0,0.0,69.0,0.0,0
11328,20.0,0.0,24.0,0.0,0
11330,74.0,0.0,87.0,0.0,0
11332,154.0,0.0,178.0,0.0,1
11335,113.0,0.0,11.0,0.0,0
11336,36.0,0.0,64.0,0.0,1
11338,74.0,0.0,15.0,0.0,0
11339,70.0,0.0,40.0,0.0,1
11341,178.0,0.0,66.0,0.0,0
11342,53.0,0.0,173.0,0.0,1
11343,48.0,0.0,38.0,0.0,0
11345,142.0,238.88,37.0,728.44,0
11346,37.0,739.25,53.0,573.9,0
11347,64.0,0.0,21.0,0.0,0
11348,95.0,358.73,24.0,881.3,0
11349,131.0,0.0,123.0,0.0,1
11350,96.0,0.0,100.0,0.0,0
11352,99.0,0.0,115.0,0.0,1
11358,45.0,0.0,66.0,0.0,1
11359,35.0,777.74,69.0,493.79,0
11361,3.0,1382.86,8.0,1207.69,0
11363,7.0,1123.44,30.0,791.5,1
11365,155.0,149.73,156.0,148.75,1
11366,98.0,0.0,146.0,0.0,1
11368,79.0,0.0,42.0,0.0,0
11370,37.0,700.21,43.0,613.45,0
11371,49.0,0.0,113.0,0.0,1
11374,33.0,660.67,48.0,557.42,1
11375,156.0,0.0,168.0,0.0,1
11377,21.0,0.0,66.0,0.0,1
11379,147.0,0.0,55.0,0.0,0
11380,98.0,0.0,110.0,0.0,1
11381,103.0,346.36,89.0,391.62,1
11382,172.0,0.0,77.0,0.0,0
11383,74.0,0.0,114.0,0.0,0
11386,59.0,542.54,96.0,374.08,0
11387,126.0,0.0,6.0,0.0,0
11389,112.0,0.0,15.0,0.0,0
11390,113.0,0.0,195.0,0.0,1
11392,110.0,291.66,110.0,291.73,0
11393,54.0,599.17,124.0,240.07,0
11394,35.0,677.74,55.0,572.09,1
11396,113.0,0.0,54.0,0.0,0
11397,56.0,571.81,44.0,611.08,0
11398,15.0,924.4,124.0,250.04,1
11399,17.0,0.0,36.0,0.0,1
11401,84.0,0.0,95.0,0.0,1
11402,24.0,0.0,2.0,0.0,0
11404,41.0,0.0,55.0,0.0,1
11405,114.0,0.0,143.0,0.0,0
11406,149.0,0.0,185.0,0.0,0
11407,173.0,83.33,189.0,39.27,0
11408,119.0,275.06,95.0,369.37,0
11409,132.0,0.0,74.0,0.0,0
11410,1.0,0.0,21.0,0.0,1
11411,123.0,0.0,173.0,0.0,0
11413,64.0,0.0,33.0,0.0,1
11414,164.0,0.0,104.0,0.0,0
11417,54.0,0.0,73.0,0.0,1
11420,39.0,0.0,26.0,0.0,0
11422,129.0,0.0,178.0,0.0,1
11425,118.0,0.0,13.0,0.0,0
11427,125.0,0.0,48.0,0.0,0
11430,127.0,0.0,55.0,0.0,0
11432,67.0,0.0,72.0,0.0,0
11433,66.0,500.47,61.0,515.85,1
11434,16.0,0.0,83.0,0.0,1
11435,63.0,0.0,137.0,0.0,1
11436,31.0,0.0,35.0,0.0,1
11437,77.0,0.0,196.0,0.0,1
11439,14.0,0.0,13.0,0.0,0
11443,89.0,0.0,33.0,0.0,0
11444,151.0,0.0,172.0,0.0,1
11446,21.0,0.0,95.0,0.0,1
11449,37.0,0.0,119.0,0.0,1
11450,8.0,0.0,14.0,0.0,0
11451,75.0,0.0,120.0,0.0,1
11453,183.0,0.0,123.0,0.0,1
11454,8.0,0.0,18.0,0.0,0
11455,110.0,317.67,148.0,168.15,1
11456,35.0,0.0,51.0,0.0,1
11458,82.0,0.0,83.0,0.0,0
11460,182.0,86.58,25.0,853.45,0
11461,1.0,0.0,42.0,0.0,1
11463,70.0,0.0,92.0,0.0,0
11464,33.0,0.0,29.0,0.0,0
11465,104.0,0.0,155.0,0.0,1
11466,131.0,0.0,96.0,0.0,1
11470,139.0,0.0,127.0,0.0,0
11471,52.0,600.33,48.0,639.54,1
11474,90.0,0.0,94.0,0.0,1
11475,35.0,0.0,62.0,0.0,1
11477,92.0,405.58,57.0,552.67,0
11480,120.0,0.0,88.0,0.0,0
11482,21.0,0.0,105.0,0.0,1
11483,101.0,0.0,77.0,0.0,1
11484,33.0,793.92,86.0,406.52,1
11485,106.0,0.0,121.0,0.0,1
11486,64.0,522.54,62.0,527.04,0
11487,94.0,0.0,111.0,0.0,0
11488,31.0,0.0,16.0,0.0,1
11489,117.0,0.0,68.0,0.0,0
11490,92.0,389.26,39.0,646.08,0
11491,14.0,0.0,15.0,0.0,1
11492,57.0,0.0,12.0,0.0,0
11493,195.0,0.0,141.0,0.0,0
11496,59.0,0.0,22.0,0.0,0
11497,8.0,0.0,37.0,0.0,1
11498,88.0,0.0,64.0,0.0,1
11502,51.0,0.0,74.0,0.0,1
11503,159.0,0.0,175.0,0.0,0
11505,27.0,0.0,133.0,0.0,1
11506,19.0,0.0,18.0,0.0,1
11507,11.0,0.0,33.0,0.0,0
11509,56.0,0.0,15.0,0.0,0
11510,3.0,1242.23,14.0,1026.23,0
11511,130.0,268.75,140.0,245.93,1
11513,1.0,0.0,19.0,0.0,0
11514,28.0,0.0,15.0,0.0,0
11519,110.0,0.0,88.0,0.0,0
11520,114.0,0.0,104.0,0.0,0
11521,31.0,0.0,19.0,0.0,1
11522,47.0,0.0,36.0,0.0,1
11523,64.0,0.0,101.0,0.0,1
11524,10.0,1030.47,78.0,438.14,1
11525,125.0,0.0,115.0,0.0,0
11527,19.0,989.45,89.0,371.06,1
11528,147.0,0.0,51.0,0.0,0
11529,112.0,286.5,33.0,760.94,0
11530,118.0,291.11,105.0,333.24,0
11531,21.0,0.0,36.0,0.0,0
11533,39.0,0.0,73.0,0.0,1
11534,104.0,0.0,146.0,0.0,0
11535,19.0,912.74,59.0,626.08,0
11538,40.0,634.22,45.0,619.65,0
11539,132.0,269.4,175.0,112.35,1
11541,167.0,0.0,141.0,0.0,0
11542,137.0,0.0,166.0,0.0,0
11543,92.0,384.92,144.0,185.63,0
11545,51.0,0.0,72.0,0.0,1
11546,59.0,0.0,149.0,0.0,1
11548,136.0,193.24,179.0,74.55,0
11551,45.0,0.0,110.0,0.0,1
11552,15.0,0.0,45.0,0.0,0
11553,100.0,328.54,125.0,241.16,1
11554,28.0,0.0,48.0,0.0,1
11557,90.0,0.0,84.0,0.0,1
11558,2.0,0.0,10.0,0.0,1
11559,34.0,0.0,50.0,0.0,0
11561,86.0,392.24,67.0,506.39,1
11563,54.0,571.35,59.0,550.24,0
11565,80.0,0.0,6.0,0.0,0
11567,75.0,0.0,10.0,0.0,0
11570,172.0,0.0,150.0,0.0,1
11571,4.0,0.0,57.0,0.0,1
11575,9.0,1103.95,28.0,762.48,0
11576,101.0,0.0,126.0,0.0,1
11577,189.0,39.6,138.0,206.71,0
11578,72.0,0.0,126.0,0.0,1
11579,49.0,0.0,80.0,0.0,1
11583,62.0,566.94,80.0,434.22,1
11584,100.0,0.0,14.0,0.0,1
11586,13.0,1091.63,27.0,740.4,0
11588,152.0,159.65,138.0,216.67,1
11590,99.0,0.0,118.0,0.0,1
11591,86.0,0.0,34.0,0.0,0
11592,106.0,0.0,145.0,0.0,1
11593,79.0,415.5,56.0,594.86,0
11594,48.0,652.79,15.0,1051.11,0
11595,128.0,0.0,188.0,0.0,1
11599,93.0,0.0,140.0,0.0,1
11601,54.0,0.0,140.0,0.0,1
11603,98.0,0.0,101.0,0.0,0
11604,39.0,0.0,27.0,0.0,0
11605,62.0,0.0,73.0,0.0,0
11606,24.0,0.0,100.0,0.0,0
11607,58.0,0.0,92.0,0.0,0
11608,106.0,316.39,86.0,385.17,0
11612,114.0,0.0,84.0,0.0,0
11615,113.0,297.49,96.0,355.65,1
11617,53.0,0.0,148.0,0.0,1
11618,40.0,0.0,87.0,0.0,0
11619,21.0,0.0,65.0,0.0,1
11620,15.0,0.0,80.0,0.0,1
11621,208.0,0.0,10.0,1174.78,0
11622,14.0,1018.41,95.0,353.91,1
11625,157.0,0.0,133.0,0.0,1
11626,152.0,159.65,163.0,126.93,1
11627,117.0,285.42,102.0,331.77,0
11629,14.0,0.0,100.0,0.0,1
11630,127.0,0.0,186.0,0.0,0
11631,40.0,0.0,18.0,0.0,1
11632,109.0,0.0,55.0,0.0,1
11635,125.0,296.53,118.0,301.69,0
11638,54.0,0.0,17.0,0.0,1
11639,56.0,0.0,91.0,0.0,1
11640,50.0,0.0,29.0,0.0,1
11643,110.0,0.0,123.0,0.0,1
11645,103.0,0.0,182.0,0.0,0
11649,121.0,0.0,4.0,0.0,0
11650,164.0,103.19,110.0,290.94,0
11652,21.0,0.0,35.0,0.0,1
11653,36.0,0.0,50.0,0.0,1
11656,148.0,0.0,149.0,0.0,1
11657,11.0,0.0,2.0,0.0,0
11658,17.0,931.43,32.0,725.17,1
11659,16.0,990.42,128.0,273.64,1
11660,52.0,0.0,104.0,0.0,1
11661,19.0,0.0,57.0,0.0,1
11662,43.0,0.0,31.0,0.0,0
11663,160.0,0.0,136.0,0.0,0
11664,90.0,0.0,61.0,0.0,0
11670,128.0,0.0,75.0,0.0,0
11671,92.0,0.0,107.0,0.0,0
11672,116.0,0.0,24.0,0.0,1
11673,12.0,0.0,44.0,0.0,0
11674,55.0,0.0,116.0,0.0,1
11675,70.0,0.0,176.0,0.0,0
11676,103.0,0.0,15.0,0.0,0
